id,quantity,unit_price,sales_order_id,product_id
161,3,40,281,121
162,1,44,172,122
163,1,80,322,137
164,1,57,237,59
165,1,3,153,55
166,1,22,277,159
167,2,6,159,139
168,2,78,227,13
169,1,71,204,57
170,3,39,264,126
171,3,97,321,56
172,3,85,384,108
173,2,95,178,160
174,3,71,254,125
175,2,16,121,50
176,3,50,137,38
177,3,14,287,126
178,3,56,257,49
179,2,93,183,6
180,2,85,17,13
181,3,85,98,5
182,3,47,109,73
183,2,26,310,150
184,3,97,21,24
185,2,4,106,47
186,2,87,73,27
187,2,43,248,131
188,2,22,155,166
189,2,71,360,32
190,1,24,275,12
191,2,10,64,60
192,1,62,280,16
193,1,40,297,71
194,2,16,105,84
195,1,58,105,147
196,1,9,239,60
197,3,47,168,137
198,2,68,160,21
199,3,35,294,94
200,3,25,13,6
201,1,61,3,186
202,3,24,161,69
203,3,33,369,110
204,3,96,353,23
205,2,16,366,160
206,1,12,340,173
207,3,55,62,190
208,2,82,67,149
209,1,87,335,110
210,2,22,248,66
211,1,5,192,179
212,2,44,26,119
213,3,89,267,106
214,2,66,145,71
215,1,57,255,130
216,2,43,224,82
217,1,35,240,169
218,2,24,395,42
219,1,74,223,38
220,3,9,304,36
221,1,52,22,32
222,1,85,100,103
223,1,59,204,192
224,1,30,193,125
225,1,9,84,146
226,3,13,119,131
227,2,37,396,98
228,2,29,358,152
229,3,89,155,147
230,2,77,51,155
231,2,79,75,52
232,2,36,23,191
233,2,85,291,21
234,2,31,320,38
235,1,76,377,82
236,2,75,227,174
237,1,64,19,170
238,1,49,147,156
239,2,52,352,2
240,2,42,151,125
241,3,63,201,100
242,1,39,72,152
243,1,12,256,77
244,1,64,31,175
245,1,28,248,104
246,2,35,70,91
247,1,38,161,48
248,2,86,58,199
249,1,98,94,129
250,1,5,174,182
251,3,12,163,137
252,2,4,262,101
253,2,61,68,121
254,2,94,273,183
255,2,39,220,14
256,3,92,288,189
257,1,52,57,78
258,1,17,56,28
259,1,68,106,111
260,3,81,100,109
261,3,5,124,128
262,3,83,48,47
263,3,74,292,81
264,3,11,73,179
265,1,58,16,186
266,3,90,179,156
267,2,53,43,134
268,2,77,9,129
269,3,57,292,70
270,2,21,383,9
271,2,98,145,192
272,2,39,215,196
273,2,65,286,131
274,2,28,31,175
275,3,53,281,178
276,2,73,297,149
277,3,46,315,174
278,3,92,268,55
279,2,16,74,66
280,3,27,22,21
281,1,73,272,196
282,2,84,255,110
283,3,65,293,136
284,2,97,26,86
285,2,87,313,63
286,2,16,326,46
287,1,69,41,29
288,2,23,387,101
289,3,88,82,38
290,2,64,55,27
291,1,10,86,92
292,3,57,221,70
293,3,22,358,15
294,2,63,331,5
295,1,29,21,160
296,3,14,232,129
297,3,92,244,95
298,1,85,147,76
299,1,69,320,10
300,1,95,253,85
301,3,26,41,192
302,3,90,349,31
303,3,85,165,185
304,3,79,35,112
305,3,83,358,25
306,1,22,251,174
307,1,21,166,110
308,1,75,267,103
309,2,97,97,185
310,1,92,215,144
311,2,90,84,130
312,3,14,359,20
313,2,92,387,73
314,3,73,379,60
315,3,41,289,128
316,3,47,83,185
317,1,47,254,10
318,3,98,292,119
319,2,90,185,136
320,1,100,28,121
321,1,5,301,157
322,1,15,388,55
323,3,12,393,153
324,2,77,398,12
325,1,28,381,132
326,2,38,160,59
327,2,31,185,190
328,2,42,274,47
329,1,19,297,177
330,1,100,321,106
331,2,31,179,58
332,3,79,98,167
333,3,93,23,151
334,3,9,253,3
335,2,99,84,122
336,2,91,51,44
337,3,63,27,192
338,2,8,68,160
339,2,58,200,34
340,1,91,397,26
341,3,37,109,177
342,3,43,102,65
343,1,39,372,126
344,1,32,393,151
345,3,7,330,118
346,1,22,322,71
347,3,21,222,66
348,1,22,21,146
349,2,92,251,47
350,2,85,201,49
351,2,87,168,64
352,2,31,26,198
353,3,98,153,71
354,3,37,291,147
355,1,98,260,7
356,3,39,31,153
357,3,61,257,107
358,1,54,232,22
359,1,33,216,80
360,3,65,264,82
361,2,4,74,173
362,3,55,389,23
363,2,62,219,42
364,2,93,216,147
365,1,12,304,174
366,3,31,251,155
367,3,29,198,192
368,2,77,388,8
369,1,14,50,103
370,2,84,20,124
371,3,7,192,112
372,1,25,162,61
373,3,36,334,116
374,1,50,52,101
375,1,19,378,190
376,2,35,75,31
377,2,29,125,89
378,3,51,223,138
379,1,90,302,48
380,3,71,165,98
381,2,70,117,192
382,2,49,322,141
383,2,7,154,60
384,2,20,203,31
385,3,75,352,70
386,3,35,74,30
387,1,92,250,9
388,1,66,251,27
389,2,29,187,124
390,3,62,135,17
391,3,96,112,100
392,1,100,334,158
393,2,84,282,32
394,3,39,118,109
395,1,33,53,162
396,3,75,286,174
397,1,63,370,24
398,3,30,297,72
399,1,76,188,130
400,1,78,252,165
401,1,41,84,170
402,2,60,324,82
403,3,55,106,151
404,1,12,288,144
405,2,47,308,160
406,1,78,252,80
407,1,92,391,129
408,1,100,185,94
409,3,37,150,22
410,2,27,60,91
411,3,57,105,110
412,3,18,78,19
413,3,27,191,32
414,2,37,233,81
415,3,52,15,166
416,2,86,158,157
417,3,50,120,4
418,2,68,88,60
419,3,32,349,118
420,2,93,161,26
421,1,41,391,123
422,2,31,97,95
423,3,55,224,171
424,2,4,146,125
425,1,25,185,153
426,2,76,294,139
427,2,33,306,118
428,3,72,103,1
429,1,36,377,85
430,3,84,170,138
431,1,42,300,197
432,2,33,39,96
433,1,42,362,46
434,1,75,301,125
435,1,79,277,168
436,2,93,10,197
437,1,86,19,196
438,3,67,301,182
439,3,89,127,53
440,3,33,255,92
441,1,42,157,6
442,1,41,196,198
443,1,90,380,68
444,2,84,348,175
445,3,25,187,181
446,1,63,54,155
447,1,100,266,7
448,1,75,223,183
449,3,80,175,79
450,1,97,12,10
451,2,24,209,15
452,3,75,164,178
453,2,89,156,183
454,1,71,47,154
455,2,51,374,56
456,2,100,336,20
457,1,26,241,11
458,2,79,58,126
459,2,92,16,74
460,2,79,227,176
461,1,19,159,86
462,2,18,317,137
463,2,58,38,192
464,2,79,225,183
465,1,67,21,148
466,3,50,314,53
467,3,78,354,69
468,3,9,65,70
469,2,26,113,186
470,3,72,198,120
471,3,49,363,122
472,3,86,111,7
473,1,39,251,137
474,3,4,196,112
475,1,66,30,34
476,2,34,88,122
477,2,84,343,29
478,2,32,158,185
479,2,70,398,142
480,1,21,313,32
481,1,96,345,144
482,1,4,139,39
483,2,91,257,105
484,2,42,67,81
485,1,9,249,92
486,3,76,275,34
487,1,32,372,45
488,3,6,277,177
489,2,63,91,177
490,2,51,122,149
491,2,78,276,163
492,3,88,355,110
493,3,98,398,91
494,1,20,228,195
495,3,8,223,152
496,2,7,154,87
497,1,90,36,82
498,3,89,79,34
499,2,25,175,40
500,1,85,373,161
501,1,47,83,110
502,3,41,214,40
503,3,96,62,123
504,1,93,246,168
505,3,58,217,112
506,1,25,102,13
507,1,22,102,141
508,2,78,252,71
509,2,79,6,188
510,1,31,66,68
511,2,82,91,17
512,3,62,368,3
513,3,75,320,91
514,2,48,188,17
515,2,98,270,154
516,1,13,18,10
517,3,59,131,30
518,3,100,326,169
519,3,42,231,22
520,3,19,383,132
521,3,93,70,24
522,3,47,42,149
523,3,92,301,30
524,3,71,276,5
525,3,68,166,5
526,2,5,320,120
527,1,42,96,17
528,1,3,14,121
529,2,51,266,192
530,1,53,198,129
531,3,61,382,183
532,1,32,378,182
533,3,63,243,144
534,3,49,237,158
535,3,25,71,145
536,3,36,207,38
537,3,78,187,167
538,2,100,326,53
539,3,40,110,152
540,1,94,174,197
541,2,25,59,77
542,2,64,77,26
543,3,45,194,169
544,2,71,55,65
545,2,67,321,153
546,3,44,199,177
547,1,85,225,167
548,2,75,116,82
549,2,73,51,30
550,1,65,137,108
551,3,27,326,128
552,3,30,294,190
553,1,18,361,136
554,1,45,177,194
555,3,86,140,136
556,1,91,19,32
557,1,88,124,82
558,1,7,266,34
559,2,87,194,32
560,2,72,133,161
561,1,31,171,106
562,3,77,23,168
563,2,99,38,31
564,1,71,48,101
565,2,98,287,42
566,3,54,355,170
567,1,56,213,127
568,2,93,118,67
569,3,24,308,198
570,3,85,85,163
571,3,49,27,84
572,2,57,283,79
573,2,70,38,23
574,2,68,265,196
575,1,21,177,89
576,1,45,120,42
577,1,31,103,101
578,2,24,133,169
579,1,61,49,78
580,1,45,295,108
581,3,68,330,182
582,3,90,143,142
583,2,63,355,52
584,3,41,57,180
585,1,77,149,73
586,3,79,33,120
587,3,34,120,199
588,3,52,1,19
589,3,54,79,1
590,2,15,150,30
591,2,57,16,183
592,1,94,389,51
593,1,55,372,151
594,2,66,266,193
595,3,18,89,181
596,3,95,346,137
597,2,19,395,51
598,1,12,316,94
599,1,39,156,165
600,3,28,264,100
601,1,25,85,126
602,2,30,262,163
603,3,70,151,105
604,3,69,112,69
605,1,71,81,19
606,2,65,93,131
607,2,95,314,185
608,2,94,181,178
609,2,11,376,144
610,3,81,287,5
611,1,92,240,176
612,2,84,48,131
613,1,82,274,90
614,3,27,280,194
615,2,61,284,96
616,3,59,235,82
617,2,70,95,74
618,1,41,273,4
619,2,78,69,159
620,3,22,226,62
621,1,65,7,51
622,1,9,185,193
623,2,3,75,11
624,3,23,323,39
625,3,98,169,88
626,3,41,232,26
627,1,21,66,102
628,3,63,364,56
629,1,90,377,111
630,1,67,111,15
631,1,48,36,188
632,1,43,166,65
633,3,13,132,54
634,3,67,392,47
635,3,19,174,95
636,3,45,157,166
637,3,72,65,47
638,2,99,144,52
639,2,84,314,144
640,1,39,237,36
641,3,30,35,100
642,1,4,372,198
643,3,47,156,29
644,1,92,27,104
645,3,63,375,78
646,1,83,390,195
647,1,7,50,194
648,2,55,134,15
649,3,85,16,130
650,3,82,257,87
651,3,10,256,73
652,3,64,295,43
653,3,85,268,98
654,2,13,8,185
655,1,11,154,165
656,1,99,22,61
657,3,92,186,179
658,2,97,299,129
659,2,22,241,179
660,3,6,146,17
661,2,45,381,195
662,3,67,69,156
663,2,81,103,97
664,1,86,353,66
665,1,65,382,129
666,3,74,235,195
667,1,23,11,52
668,1,20,172,176
669,3,67,8,67
670,3,73,365,70
671,3,22,199,146
672,3,45,64,166
673,3,100,375,120
674,2,57,124,49
675,2,46,80,114
676,1,71,25,113
677,3,28,55,93
678,2,57,182,53
679,3,68,56,44
680,2,60,98,133
681,3,9,185,20
682,2,11,21,43
683,1,30,268,50
684,3,78,112,31
685,2,88,331,175
686,2,18,205,63
687,1,79,393,35
688,1,17,318,184
689,1,93,250,124
690,1,13,141,81
691,2,15,59,13
692,2,86,228,7
693,2,31,207,159
694,3,73,360,59
695,3,44,171,105
696,1,88,267,108
697,1,93,189,58
698,2,6,249,42
699,1,40,246,35
700,1,100,99,187
701,2,29,200,107
702,3,41,317,6
703,1,13,344,153
704,1,63,42,48
705,1,46,293,149
706,1,70,65,171
707,1,97,389,128
708,1,74,44,102
709,3,80,31,198
710,2,89,205,79
711,2,28,203,54
712,1,23,296,20
713,2,20,221,88
714,2,66,48,193
715,3,15,376,74
716,2,82,358,75
717,3,55,39,64
718,3,35,109,172
719,3,20,376,155
720,3,25,384,149
721,2,93,272,62
722,1,17,274,141
723,1,42,251,33
724,1,25,332,139
725,1,81,121,138
726,1,34,175,152
727,2,16,379,23
728,2,4,172,60
729,2,54,275,53
730,1,92,113,75
731,2,57,93,158
732,1,42,391,102
733,2,81,183,176
734,1,74,327,3
735,2,5,327,72
736,1,84,238,194
737,3,9,243,49
738,3,72,323,36
739,3,50,1,58
740,3,20,225,103
741,2,42,31,186
742,2,60,221,155
743,1,71,376,22
744,2,24,111,194
745,2,92,248,84
746,1,86,271,71
747,3,10,1,130
748,2,46,295,137
749,2,61,240,95
750,3,28,392,186
751,3,83,355,34
752,2,81,66,4
753,1,69,93,141
754,1,24,298,30
755,3,78,195,84
756,1,33,367,173
757,2,42,21,105
758,3,95,229,170
759,1,86,127,109
760,2,66,180,12
761,1,5,47,7
762,3,96,297,199
763,2,93,106,111
764,1,64,123,35
765,2,91,366,180
766,3,59,153,120
767,1,28,263,101
768,1,82,339,87
769,3,25,393,135
770,3,97,41,102
771,1,72,376,150
772,3,22,52,113
773,3,26,8,119
774,2,32,225,96
775,1,58,113,169
776,1,64,255,184
777,1,44,11,71
778,1,34,57,50
779,1,68,44,49
780,1,67,233,112
781,3,37,151,113
782,2,63,274,178
783,2,54,42,55
784,3,100,219,77
785,1,98,280,13
786,2,51,270,50
787,2,58,168,140
788,1,93,250,174
789,3,15,311,56
790,3,4,35,128
791,1,94,97,154
792,1,89,203,150
793,1,11,399,70
794,2,88,378,79
795,2,59,247,99
796,1,73,52,120
797,2,87,351,53
798,1,7,305,166
799,1,73,124,149
800,3,92,211,191
801,2,54,331,78
802,2,29,297,20
803,2,86,252,44
804,3,84,362,52
805,3,94,209,55
806,1,43,171,152
807,1,35,296,180
808,3,10,238,28
809,1,64,163,191
810,3,48,271,43
811,3,82,181,100
812,1,41,193,198
813,2,52,394,189
814,3,28,245,177
815,2,89,169,149
816,3,73,56,86
817,1,97,241,62
818,3,66,134,32
819,1,57,337,94
820,3,42,313,11
821,3,50,223,65
822,2,86,24,134
823,3,35,330,18
824,1,39,323,146
825,1,3,144,72
826,1,59,90,157
827,3,15,176,97
828,1,32,180,146
829,3,40,318,146
830,2,55,22,129
831,1,50,297,143
832,2,29,217,149
833,1,83,31,54
834,3,40,212,2
835,2,47,244,88
836,2,23,293,62
837,2,94,381,102
838,1,62,394,132
839,2,47,236,39
840,1,72,150,16
841,2,7,6,22
842,1,95,294,192
843,1,11,9,196
844,2,39,161,10
845,1,24,63,130
846,2,74,37,54
847,1,8,398,2
848,2,84,211,123
849,2,8,318,109
850,3,82,51,86
851,2,67,306,4
852,1,25,117,52
853,2,39,37,121
854,1,84,356,30
855,2,53,367,30
856,3,24,96,122
857,2,77,378,67
858,2,84,172,142
859,1,64,310,56
860,3,3,373,106
861,3,41,152,114
862,2,85,64,78
863,3,96,175,182
864,2,56,248,102
865,3,43,99,192
866,2,13,127,43
867,3,66,134,140
868,3,77,289,179
869,3,63,19,165
870,3,10,285,172
871,1,35,56,89
872,2,87,331,73
873,1,38,336,141
874,3,25,51,78
875,1,31,73,195
876,1,41,318,169
877,2,61,44,139
878,2,94,198,29
879,2,25,303,191
880,1,64,150,175
881,1,27,205,132
882,1,33,163,68
883,3,66,165,105
884,3,9,229,93
885,2,96,268,64
886,1,97,20,114
887,3,27,256,151
888,3,70,164,121
889,2,17,287,192
890,3,23,378,176
891,1,36,113,50
892,2,58,68,153
893,1,31,154,114
894,3,80,165,166
895,2,90,34,141
896,2,85,110,167
897,1,74,82,146
898,1,62,239,104
899,3,26,99,21
900,2,21,23,110
901,2,3,390,6
902,3,3,305,54
903,1,28,191,67
904,3,43,202,31
905,2,68,105,108
906,2,9,166,125
907,3,36,79,5
908,1,46,127,86
909,2,32,85,126
910,3,83,91,137
911,3,68,295,168
912,1,64,394,146
913,3,23,352,191
914,3,64,387,40
915,1,3,245,13
916,3,74,258,187
917,1,41,288,47
918,2,80,179,98
919,1,96,75,164
920,1,45,226,119
921,2,89,69,55
922,3,80,120,20
923,3,61,155,86
924,1,62,213,101
925,3,97,109,197
926,3,59,89,162
927,2,70,41,162
928,2,81,130,188
929,1,28,272,195
930,3,100,328,196
931,3,58,394,169
932,2,22,347,83
933,2,68,289,172
934,3,44,296,19
935,3,94,219,122
936,1,10,59,37
937,2,38,351,144
938,2,29,302,36
939,3,71,244,121
940,2,99,191,182
941,2,32,208,80
942,3,69,299,172
943,1,27,21,158
944,3,62,270,115
945,2,25,13,36
946,2,72,345,113
947,1,17,178,26
948,3,68,219,150
949,1,74,351,59
950,1,58,286,149
951,2,97,2,39
952,2,54,170,15
953,3,53,104,179
954,3,83,306,90
955,1,82,174,114
956,3,95,130,112
957,2,9,62,92
958,1,74,276,19
959,2,20,340,171
960,3,60,197,41
961,2,97,373,78
962,3,47,105,26
963,2,81,162,34
964,2,80,357,165
965,1,19,235,94
966,3,50,156,90
967,3,98,123,168
968,2,34,142,169
969,1,31,82,175
970,2,26,105,188
971,3,62,247,31
972,2,91,226,98
973,1,94,332,57
974,2,83,360,181
975,1,18,15,132
976,3,80,240,23
977,3,94,108,72
978,1,57,321,10
979,1,65,70,69
980,2,17,303,142
981,2,35,178,5
982,3,90,246,108
983,1,26,264,33
984,3,36,156,91
985,1,40,195,172
986,3,51,70,73
987,3,70,305,134
988,1,74,175,183
989,2,7,332,143
990,3,37,116,181
991,3,15,117,25
992,2,99,275,27
993,2,78,98,192
994,1,13,75,38
995,2,8,243,11
996,1,60,258,42
997,1,85,256,43
998,3,4,293,63
999,3,48,69,96
1000,3,86,341,9
1001,2,18,100,101
1002,3,24,112,110
1003,1,29,126,96
1004,1,77,211,121
1005,3,26,208,115
1006,2,89,334,132
1007,2,28,116,29
1008,1,94,156,105
1009,2,97,296,99
1010,3,34,321,92
1011,3,68,369,190
1012,1,89,7,77
1013,1,81,128,119
1014,2,73,227,94
1015,1,69,243,51
1016,2,36,50,144
1017,3,76,249,83
1018,1,3,190,162
1019,2,93,253,7
1020,2,54,396,93
1021,1,12,162,157
1022,2,58,217,184
1023,3,59,110,30
1024,2,71,345,128
1025,1,6,259,64
1026,1,41,361,105
1027,1,4,388,64
1028,3,84,218,72
1029,1,65,366,186
1030,2,83,24,47
1031,2,54,349,62
1032,3,32,173,136
1033,1,61,296,155
1034,1,3,23,99
1035,3,39,245,153
1036,2,16,355,194
1037,3,34,139,76
1038,3,64,218,32
1039,1,43,292,197
1040,3,67,325,32
1041,2,98,328,26
1042,2,20,206,22
1043,2,88,334,112
1044,2,28,107,156
1045,3,11,133,159
1046,1,32,261,2
1047,2,40,1,23
1048,1,90,228,120
1049,2,22,320,28
1050,1,83,260,17
1051,1,100,96,50
1052,3,58,229,188
1053,3,65,321,35
1054,1,39,64,78
1055,1,34,157,92
1056,1,10,324,75
1057,3,39,373,24
1058,1,31,21,38
1059,3,89,161,94
1060,3,75,343,195
1061,3,71,260,31
1062,3,59,101,154
1063,1,42,239,71
1064,2,58,59,37
1065,3,84,274,162
1066,3,12,212,138
1067,1,48,327,102
1068,2,12,313,132
1069,3,62,15,138
1070,3,42,208,30
1071,1,24,325,142
1072,2,62,203,72
1073,3,20,144,164
1074,3,24,274,37
1075,2,80,145,108
1076,2,30,299,71
1077,3,51,209,135
1078,1,82,242,177
1079,3,49,354,89
1080,2,85,61,6
1081,3,26,136,101
1082,3,61,96,70
1083,3,23,24,27
1084,3,95,120,71
1085,1,45,186,28
1086,3,36,25,181
1087,3,66,375,149
1088,1,45,54,16
1089,1,45,293,123
1090,3,7,25,128
1091,3,63,350,108
1092,1,7,307,84
1093,3,97,320,46
1094,3,90,168,77
1095,1,87,63,5
1096,1,83,390,179
1097,1,71,103,31
1098,1,52,310,36
1099,3,87,57,114
1100,3,21,295,51
1101,3,90,103,52
1102,3,30,353,16
1103,2,12,59,17
1104,1,5,238,168
1105,3,30,187,81
1106,1,26,376,151
1107,3,17,159,130
1108,1,65,1,123
1109,1,63,217,120
1110,2,87,215,143
1111,3,48,235,165
1112,2,71,366,72
1113,1,44,390,49
1114,3,35,150,186
1115,3,68,284,146
1116,1,86,16,23
1117,1,92,377,130
1118,1,42,306,160
1119,2,57,77,49
1120,1,50,79,127
1121,1,16,43,107
1122,2,61,76,36
1123,1,53,26,184
1124,1,62,141,121
1125,1,59,23,44
1126,1,4,299,139
1127,1,75,359,58
1128,3,53,259,168
1129,2,49,43,100
1130,1,57,63,169
1131,3,99,143,50
1132,3,43,300,100
1133,2,71,165,112
1134,1,80,38,192
1135,1,67,209,22
1136,3,22,362,100
1137,2,61,322,13
1138,1,30,174,189
1139,3,79,297,53
1140,3,8,19,96
1141,2,64,276,132
1142,1,80,50,195
1143,3,33,57,26
1144,2,60,223,95
1145,3,16,356,93
1146,3,14,1,27
1147,1,89,281,83
1148,3,60,182,52
1149,1,18,355,50
1150,2,49,316,129
1151,1,21,142,48
1152,2,48,50,86
1153,3,7,178,185
1154,3,12,303,196
1155,2,38,95,31
1156,3,15,89,190
1157,1,31,385,141
1158,1,40,115,185
1159,3,24,32,113
1160,3,88,173,110
1161,2,79,218,162
1162,1,94,134,80
1163,2,4,203,94
1164,1,43,225,147
1165,1,17,8,62
1166,3,80,308,169
1167,1,52,230,199
1168,2,80,244,143
1169,1,13,100,113
1170,1,67,40,57
1171,1,81,68,158
1172,2,28,91,46
1173,2,50,78,24
1174,1,96,210,192
1175,3,25,258,122
1176,1,52,78,168
1177,2,68,218,95
1178,1,42,179,114
1179,1,87,263,132
1180,3,87,232,198
1181,2,82,369,9
1182,2,12,125,75
1183,2,46,71,117
1184,2,38,83,10
1185,3,56,219,37
1186,3,21,372,120
1187,1,89,196,72
1188,2,100,283,101
1189,2,37,165,26
1190,1,21,67,33
1191,1,39,50,184
1192,2,29,343,18
1193,2,9,278,152
1194,1,83,59,50
1195,1,57,204,101
1196,2,52,318,103
1197,1,25,148,186
1198,2,42,387,30
1199,1,33,92,22
1200,2,88,194,22
