id,stock_movement_id,status,date
83,33,processing,2015-07-08
84,33,shipped,2015-07-13
85,33,delivered,2015-07-19
86,34,pending,2000-11-15
87,34,processing,2000-11-22
88,34,shipped,2000-11-25
89,35,pending,2000-05-16
90,35,processing,2000-05-19
91,35,shipped,2000-05-22
92,35,delivered,2000-05-29
93,36,pending,2004-09-20
94,36,processing,2004-09-23
95,37,pending,2016-09-15
96,37,processing,2016-09-23
97,37,shipped,2016-10-03
98,37,delivered,2016-10-09
99,38,pending,2019-10-03
100,38,processing,2019-10-09
101,38,shipped,2019-10-16
102,38,delivered,2019-10-22
103,39,pending,1991-07-25
104,39,processing,1991-07-30
105,39,shipped,1991-08-05
106,39,delivered,1991-08-14
107,40,pending,2015-03-25
108,41,pending,1974-02-18
109,41,processing,1974-02-20
110,42,pending,1972-09-28
111,42,processing,1972-10-05
112,43,pending,1973-01-21
113,43,processing,1973-01-24
114,44,pending,2005-02-19
115,44,processing,2005-02-25
116,44,shipped,2005-03-01
117,44,delivered,2005-03-06
118,45,pending,2005-09-25
119,45,processing,2005-09-26
120,45,shipped,2005-09-28
121,46,pending,2007-07-25
122,46,processing,2007-08-01
123,46,shipped,2007-08-02
124,46,delivered,2007-08-11
125,47,pending,2010-07-09
126,47,processing,2010-07-17
127,48,pending,1996-08-24
128,48,processing,1996-08-27
129,49,pending,1976-03-12
130,50,pending,2005-10-10
131,51,pending,2012-07-22
132,51,processing,2012-07-24
133,51,shipped,2012-07-31
134,52,pending,2013-07-24
135,52,processing,2013-08-01
136,52,shipped,2013-08-06
137,52,delivered,2013-08-08
138,53,pending,1973-08-31
139,53,processing,1973-09-02
140,54,pending,1990-07-10
141,54,processing,1990-07-20
142,54,shipped,1990-07-26
143,54,delivered,1990-08-05
144,55,pending,1979-10-27
145,56,pending,1973-01-10
146,56,processing,1973-01-19
147,56,shipped,1973-01-25
148,56,delivered,1973-01-29
149,57,pending,2021-09-15
150,57,processing,2021-09-19
151,57,shipped,2021-09-26
152,57,delivered,2021-10-02
153,58,pending,1975-10-22
154,58,processing,1975-10-27
155,59,pending,2018-06-08
156,59,processing,2018-06-09
157,60,pending,1992-04-22
158,60,processing,1992-05-02
159,60,shipped,1992-05-07
160,61,pending,2015-11-01
161,61,processing,2015-11-04
162,61,shipped,2015-11-13
163,61,delivered,2015-11-22
164,62,pending,1970-12-01
165,62,processing,1970-12-05
166,62,shipped,1970-12-15
167,63,pending,2012-09-11
168,63,processing,2012-09-14
169,63,shipped,2012-09-15
170,63,delivered,2012-09-25
171,64,pending,2004-05-29
172,64,processing,2004-05-30
173,64,shipped,2004-06-09
174,64,delivered,2004-06-13
175,65,pending,1980-10-26
176,65,processing,1980-11-04
177,65,shipped,1980-11-08
178,65,delivered,1980-11-12
179,66,pending,2020-12-04
180,67,pending,2011-06-25
181,68,pending,1979-10-05
182,68,processing,1979-10-12
183,69,pending,1982-01-01
184,69,processing,1982-01-08
185,69,shipped,1982-01-13
186,69,delivered,1982-01-16
187,70,pending,1974-09-05
188,70,processing,1974-09-14
189,70,shipped,1974-09-19
190,70,delivered,1974-09-27
191,71,pending,1998-12-01
192,71,processing,1998-12-02
193,71,shipped,1998-12-03
194,71,delivered,1998-12-10
195,72,pending,1973-06-06
196,72,processing,1973-06-09
197,72,shipped,1973-06-17
198,73,pending,2004-05-27
199,73,processing,2004-05-31
200,74,pending,2011-02-05
201,74,processing,2011-02-13
202,74,shipped,2011-02-14
203,74,delivered,2011-02-18
204,75,pending,2009-04-10
205,75,processing,2009-04-17
206,75,shipped,2009-04-26
207,75,delivered,2009-04-28
208,76,pending,2013-10-18
209,76,processing,2013-10-25
210,76,shipped,2013-11-04
211,77,pending,1997-01-06
212,77,processing,1997-01-09
213,77,shipped,1997-01-10
214,77,delivered,1997-01-20
215,78,pending,1982-01-26
216,78,processing,1982-02-03
217,78,shipped,1982-02-05
218,78,delivered,1982-02-15
219,79,pending,2022-04-13
220,80,pending,1994-07-21
221,80,processing,1994-07-23
222,80,shipped,1994-08-02
223,80,delivered,1994-08-05
224,81,pending,2013-06-04
225,82,pending,2001-06-17
226,82,processing,2001-06-27
227,82,shipped,2001-07-06
228,83,pending,1984-03-29
229,83,processing,1984-04-06
230,83,shipped,1984-04-13
231,84,pending,2022-12-19
232,84,processing,2022-12-20
233,84,shipped,2022-12-22
234,84,delivered,2023-01-01
235,85,pending,1992-12-26
236,85,processing,1992-12-30
237,85,shipped,1993-01-03
238,85,delivered,1993-01-05
239,86,pending,1996-07-07
240,86,processing,1996-07-16
241,87,pending,1979-02-10
242,87,processing,1979-02-16
243,87,shipped,1979-02-25
244,87,delivered,1979-02-28
245,88,pending,1985-10-05
246,88,processing,1985-10-12
247,88,shipped,1985-10-18
248,89,pending,1978-06-23
249,89,processing,1978-06-24
250,90,pending,2009-06-27
251,90,processing,2009-07-07
252,90,shipped,2009-07-11
253,90,delivered,2009-07-14
254,91,pending,1985-06-07
255,91,processing,1985-06-13
256,91,shipped,1985-06-23
257,92,pending,2009-01-31
258,92,processing,2009-02-03
259,92,shipped,2009-02-08
260,92,delivered,2009-02-18
261,93,pending,1994-03-18
262,93,processing,1994-03-19
263,94,pending,2008-04-30
264,94,processing,2008-05-02
265,94,shipped,2008-05-05
266,95,pending,2021-04-01
267,95,processing,2021-04-11
268,95,shipped,2021-04-14
269,95,delivered,2021-04-16
270,96,pending,1994-09-24
271,96,processing,1994-10-01
272,96,shipped,1994-10-05
273,96,delivered,1994-10-12
274,97,pending,1978-06-07
275,97,processing,1978-06-11
276,97,shipped,1978-06-18
277,98,pending,2006-03-20
278,98,processing,2006-03-27
279,98,shipped,2006-04-03
280,98,delivered,2006-04-12
281,99,pending,2021-12-12
282,99,processing,2021-12-18
283,99,shipped,2021-12-21
284,100,pending,2013-05-29
285,100,processing,2013-05-31
286,101,pending,1989-11-03
287,101,processing,1989-11-09
288,101,shipped,1989-11-15
289,102,pending,1982-11-19
290,102,processing,1982-11-20
291,102,shipped,1982-11-29
292,103,pending,1998-12-22
293,103,processing,1998-12-31
294,103,shipped,1999-01-02
295,103,delivered,1999-01-11
296,104,pending,1981-12-04
297,104,processing,1981-12-14
298,104,shipped,1981-12-21
299,104,delivered,1981-12-23
300,105,pending,2017-11-21
301,105,processing,2017-11-28
302,105,shipped,2017-11-30
303,105,delivered,2017-12-08
304,106,pending,1976-09-03
305,106,processing,1976-09-11
306,106,shipped,1976-09-15
307,107,pending,1970-03-26
308,107,processing,1970-03-27
309,108,pending,1974-02-28
310,108,processing,1974-03-02
311,108,shipped,1974-03-04
312,109,pending,2024-10-29
313,110,pending,2022-09-04
314,110,processing,2022-09-07
315,111,pending,1986-06-03
316,111,processing,1986-06-12
317,111,shipped,1986-06-19
318,112,pending,1989-02-18
319,112,processing,1989-02-23
320,112,shipped,1989-02-28
321,113,pending,2015-03-01
322,114,pending,2000-01-01
323,114,processing,2000-01-03
324,114,shipped,2000-01-06
325,115,pending,2021-07-08
326,115,processing,2021-07-14
327,115,shipped,2021-07-16
328,115,delivered,2021-07-26
329,116,pending,1994-12-22
330,117,pending,2012-08-31
331,117,processing,2012-09-10
332,118,pending,1985-01-18
333,118,processing,1985-01-27
334,118,shipped,1985-01-30
335,119,pending,1984-11-19
336,119,processing,1984-11-27
337,120,pending,2024-08-07
338,120,processing,2024-08-15
339,120,shipped,2024-08-17
340,121,pending,2002-08-19
341,121,processing,2002-08-22
342,121,shipped,2002-08-25
343,121,delivered,2002-09-03
344,122,pending,2017-09-09
345,122,processing,2017-09-16
346,122,shipped,2017-09-20
347,123,pending,2010-07-17
348,123,processing,2010-07-18
349,123,shipped,2010-07-24
350,124,pending,1992-02-13
351,124,processing,1992-02-17
352,124,shipped,1992-02-25
353,124,delivered,1992-02-27
354,125,pending,1973-01-24
355,125,processing,1973-01-27
356,125,shipped,1973-02-06
357,125,delivered,1973-02-10
358,126,pending,2009-07-14
359,126,processing,2009-07-20
360,126,shipped,2009-07-29
361,126,delivered,2009-08-03
362,127,pending,2008-05-31
363,127,processing,2008-06-06
364,127,shipped,2008-06-16
365,127,delivered,2008-06-24
366,128,pending,1976-05-05
367,128,processing,1976-05-07
368,128,shipped,1976-05-17
369,128,delivered,1976-05-20
370,129,pending,2011-08-08
371,129,processing,2011-08-12
372,129,shipped,2011-08-14
373,130,pending,1992-08-26
374,131,pending,2002-01-27
375,131,processing,2002-02-01
376,131,shipped,2002-02-03
377,132,pending,2005-07-30
378,132,processing,2005-08-01
379,133,pending,1985-10-21
380,133,processing,1985-10-22
381,133,shipped,1985-10-24
382,133,delivered,1985-10-31
383,134,pending,2006-03-25
384,135,pending,2013-06-29
385,135,processing,2013-07-01
386,136,pending,1992-05-29
387,136,processing,1992-06-08
388,136,shipped,1992-06-14
389,136,delivered,1992-06-16
390,137,pending,2024-02-12
391,138,pending,1983-09-10
392,138,processing,1983-09-14
393,138,shipped,1983-09-23
394,138,delivered,1983-09-27
395,139,pending,1985-05-31
396,140,pending,2023-04-26
397,140,processing,2023-04-27
398,140,shipped,2023-05-06
399,140,delivered,2023-05-08
400,141,pending,2019-03-11
401,141,processing,2019-03-13
402,142,pending,1984-05-04
403,142,processing,1984-05-06
404,142,shipped,1984-05-15
405,143,pending,2001-09-15
406,143,processing,2001-09-24
407,143,shipped,2001-09-25
408,144,pending,2012-08-24
409,144,processing,2012-08-30
410,144,shipped,2012-09-04
411,144,delivered,2012-09-07
412,145,pending,2002-06-04
413,145,processing,2002-06-10
414,145,shipped,2002-06-13
415,145,delivered,2002-06-19
416,146,pending,2022-10-23
417,146,processing,2022-10-25
418,147,pending,2009-01-28
419,148,pending,2005-08-03
420,148,processing,2005-08-09
421,148,shipped,2005-08-12
422,148,delivered,2005-08-16
423,149,pending,2000-10-06
424,149,processing,2000-10-11
425,149,shipped,2000-10-18
426,149,delivered,2000-10-24
427,150,pending,1995-02-10
428,151,pending,2019-12-05
429,151,processing,2019-12-09
430,152,pending,1980-08-08
431,152,processing,1980-08-11
432,153,pending,2021-07-27
433,153,processing,2021-08-04
434,153,shipped,2021-08-12
435,153,delivered,2021-08-13
436,154,pending,2021-03-24
437,154,processing,2021-04-02
438,154,shipped,2021-04-03
439,155,pending,2021-12-08
440,155,processing,2021-12-09
441,155,shipped,2021-12-13
442,155,delivered,2021-12-17
443,156,pending,1973-05-16
444,156,processing,1973-05-26
445,156,shipped,1973-05-31
446,156,delivered,1973-06-01
447,157,pending,2023-11-19
448,157,processing,2023-11-29
449,157,shipped,2023-12-07
450,157,delivered,2023-12-15
451,158,pending,2017-12-28
452,158,processing,2017-12-30
453,158,shipped,2018-01-03
454,159,pending,2007-11-03
455,159,processing,2007-11-12
456,159,shipped,2007-11-20
457,159,delivered,2007-11-29
458,160,pending,2001-10-10
459,160,processing,2001-10-12
460,160,shipped,2001-10-17
461,160,delivered,2001-10-25
462,161,pending,1983-07-09
463,162,pending,1970-03-31
464,162,processing,1970-04-03
465,162,shipped,1970-04-04
466,162,delivered,1970-04-07
467,163,pending,1970-11-04
468,163,processing,1970-11-10
469,163,shipped,1970-11-19
470,163,delivered,1970-11-21
471,164,pending,2023-05-25
472,164,processing,2023-05-30
473,165,pending,2008-06-13
474,165,processing,2008-06-15
475,165,shipped,2008-06-17
476,166,pending,1999-11-23
477,166,processing,1999-11-25
478,166,shipped,1999-11-30
479,166,delivered,1999-12-07
480,167,pending,1981-03-13
481,167,processing,1981-03-18
482,167,shipped,1981-03-25
483,168,pending,2009-08-26
484,168,processing,2009-08-28
485,168,shipped,2009-09-04
486,168,delivered,2009-09-11
487,169,pending,1985-01-24
488,169,processing,1985-01-30
489,169,shipped,1985-02-03
490,169,delivered,1985-02-06
491,170,pending,1972-02-09
492,170,processing,1972-02-16
493,171,pending,2000-03-21
494,171,processing,2000-03-28
495,171,shipped,2000-04-05
496,171,delivered,2000-04-06
497,172,pending,2018-08-31
498,172,processing,2018-09-10
499,173,pending,2010-08-27
500,173,processing,2010-08-28
501,173,shipped,2010-09-01
502,173,delivered,2010-09-03
503,174,pending,1988-04-10
504,174,processing,1988-04-18
505,175,pending,2019-06-30
506,175,processing,2019-07-02
507,175,shipped,2019-07-10
508,175,delivered,2019-07-12
509,176,pending,2004-02-07
510,177,pending,1995-02-02
511,177,processing,1995-02-08
512,178,pending,2015-01-18
513,178,processing,2015-01-27
514,179,pending,2013-08-13
515,180,pending,1970-08-23
516,180,processing,1970-09-02
517,181,pending,2014-10-18
518,181,processing,2014-10-27
519,181,shipped,2014-10-28
520,181,delivered,2014-10-30
521,182,pending,1975-06-26
522,182,processing,1975-07-03
523,182,shipped,1975-07-12
524,182,delivered,1975-07-13
525,183,pending,1975-01-22
526,183,processing,1975-01-28
527,184,pending,2005-08-27
528,185,pending,2012-04-10
529,185,processing,2012-04-13
530,185,shipped,2012-04-16
531,185,delivered,2012-04-21
532,186,pending,1987-11-02
533,186,processing,1987-11-09
534,186,shipped,1987-11-19
535,186,delivered,1987-11-22
536,187,pending,2000-01-27
537,187,processing,2000-02-02
538,187,shipped,2000-02-09
539,187,delivered,2000-02-10
540,188,pending,1981-05-11
541,188,processing,1981-05-20
542,188,shipped,1981-05-29
543,188,delivered,1981-06-04
544,189,pending,2002-02-25
545,190,pending,2001-10-26
546,190,processing,2001-11-03
547,190,shipped,2001-11-09
548,190,delivered,2001-11-11
549,191,pending,2003-03-13
550,191,processing,2003-03-22
551,191,shipped,2003-04-01
552,192,pending,2007-12-01
553,192,processing,2007-12-07
554,192,shipped,2007-12-13
555,192,delivered,2007-12-17
556,193,pending,1988-08-21
557,194,pending,2003-11-28
558,194,processing,2003-12-04
559,194,shipped,2003-12-05
560,194,delivered,2003-12-15
561,195,pending,1992-09-13
562,196,pending,1987-10-07
563,196,processing,1987-10-09
564,196,shipped,1987-10-16
565,196,delivered,1987-10-23
566,197,pending,1975-05-13
567,197,processing,1975-05-22
568,198,pending,2009-11-13
569,198,processing,2009-11-23
570,198,shipped,2009-11-24
571,198,delivered,2009-11-25
572,199,pending,2018-07-31
573,199,processing,2018-08-09
574,199,shipped,2018-08-16
575,199,delivered,2018-08-18
576,200,pending,1986-07-12
577,200,processing,1986-07-15
578,200,shipped,1986-07-16
